country,state,year,population,violent_crimes,property_crimes,other_crimes,gdp_per_capita,unemployment_rate
India,,2020,1380004385,500000,1200000,200000,1900.5,7.1
India,Maharashtra,2020,123144223,50000,150000,20000,2100,6.8
India,Tamil Nadu,2020,77841267,30000,110000,15000,2200,5.9
India,Kerala,2020,35699443,15000,70000,8000,2500,6.5
India,Delhi,2020,19000000,25000,85000,12000,2300,8.0
India,Uttar Pradesh,2020,220000000,75000,180000,45000,1600,7.5
United States,,2020,331002651,1300000,6000000,400000,65000,5.0
United States,California,2020,39500000,178000,1000000,80000,72000,6.0
United States,Texas,2020,29000000,120000,850000,60000,70000,5.4
United States,Florida,2020,21500000,95000,600000,55000,65000,6.2
France,,2020,65273511,80000,400000,30000,42000,8.0
France,Île-de-France,2020,12200000,23000,110000,9000,45000,7.2
Germany,,2020,83783942,76000,380000,25000,46000,5.5
Germany,Bavaria,2020,13000000,14000,75000,6000,51000,4.8
Brazil,,2020,212559417,420000,800000,60000,9200,13.5
Brazil,São Paulo,2020,46000000,120000,290000,30000,10500,15.0
Japan,,2020,126476461,45000,300000,20000,40000,2.9
Japan,Tokyo,2020,14000000,8000,45000,3000,42000,3.1
Canada,,2020,37742154,55000,250000,18000,48000,9.6
Canada,Ontario,2020,14000000,18000,90000,8000,49000,8.9
Australia,,2020,25499884,42000,190000,16000,52000,6.5
Australia,New South Wales,2020,8200000,14000,65000,7000,53000,6.2
South Africa,,2020,59308690,360000,520000,90000,6000,28.5
South Africa,Gauteng,2020,15000000,120000,170000,35000,6500,30.0
UK,,2020,67886011,130000,480000,35000,43000,4.5
UK,England,2020,56000000,110000,400000,30000,44000,4.7
